Score	UserID	Lang	Pseudo	#optim,count=434,time=2021-06-16 02:30:39
10359.64	2288263	Rust	dbdr	
10367.970000000005	351062	C++	Neumann	
10484.98	1400179	Python3	reCurse	
10520.629999999996	3457031	C++	YurkovAS	
10563.540000000005	1399382	C#	Regulus136	
10637.02	1530051	C++	UlYoP	
10643.479999999996	2007852	Go	Zorg1	
10670.159999999994	3136787	C++	jacek	
10702.669999999998	1415495	C	fenrir	
10750.69	1114834	C++	k4ng0u	
10751.739999999994	1288527	C++	Snef	
10754.76	735487	C++	amurushkin	
10785.819999999998	1838549	C++	orangesnowfox	
10798.61	1566335	Java	BeardedWhale	
10894.180000000002	2923506	C++	darkhorse64	
10935.47	735910	C++	Agade	
10985.34	2311105	C++	kovi	
11066.54	1106450	C++	RiSuS	
11070.630000000005	1314316	C++	jolindien	
11103.09	3513265	C++	DaNinja	
11126.529999999992	3721214	C++	jrke	
11130.269999999997	893541	Java	wala	
11228.67	4067707	C++	therealbeef	
11230.059999999998	2786666	C++	TetraktysPhi	
11249.94	2924895	C	trictrac	
11287.57	1344487	C++	UnnamedCodinGamer	
11301.219999999998	1549145	C++	Mealc	
11309.329999999996	1378958	C#	Illedan	
11321.089999999997	1469666	C++	alenic	
11354.809999999998	2968035	C++	DomiKo	
11398.419999999996	1489865	Go	EricSMSO	
11455.29	1339675	C++	SR4	
11479.65	3738782	C#	Inaniwa	
11511.649999999996	2747934	Rust	fexolm	
11520.02	3918583	Rust	mikmak	
11538.440000000002	2451652	Java	code_of_the_dead	
11552.54	232528	C++	cegprakash	
11575.149999999996	3533119	C++	wlesavo	
11603.61	3839774	Rust	gurvan_lullien	
11610.940000000004	3971358	C++	OldJohn	
11751.100000000002	820000	C++	ValGrowth	
11785.200000000004	1194069	Java	Redstrike	
11798.160000000002	4354663	Rust	MedicatedMandelbrot	
11834.45	4208158	Python3	Tiouz	
11916.21	311035	C++	leojean890	
11928.679999999997	1243876	Java	Hi-Low_World	
11985.899999999996	3869618	Dart	tsds	
11987.47	1584802	C++	emh	
12012.36	1436776	C++	BrainSolver	
12012.69	4052722	C++	ClockSort	
12021.069999999996	1753077	C++	codingWhale	
12032.799999999996	2980709	C++	ninnghazad	
12036.180000000008	1306289	C++	Jasperr	
12063.859999999995	1768304	Python3	Manu306	
12143.14	4154326	Python3	montplusa	
12208.77	736075	C++	Xyze	
12253.14	1767183	C#	MelnikovIgor	
12269.570000000002	3836429	Python3	Hippolyte	
12270.799999999996	1754295	Rust	SF	
12329.850000000002	155774	C++	dwarfie	
12377.420000000002	1816783	C++	NightLuna	
12400.359999999995	2522090	C++	MSmits	
12419.860000000004	837350	Go	BorisZ	
12430.510000000002	1607522	C++	RoboStac	
12521.589999999998	2043908	C++	AntiSquid	
12526.309999999996	1443075	C++	Wolfy82	
12540.37	4071357	Python3	GrowlingBear	
12540.469999999998	4257906	C++	NotSureWhyThisWorks	
12604.09	1169499	C++	naab	
12633	1753072	C++	MrOne	
12764.8	1418821	C++	input.txt	
12896.559999999989	153683	Dart	40R15T3	
12932.500000000004	3765895	Lua	Topinambour	
12942.399999999996	1178276	Java	Jerome_95	
13070.339999999998	3677175	Rust	ToadLump	
13143.13	2069141	C#	tomeko	
13231.579999999998	440476	C++	yowa	
13237.629999999996	1727322	Python3	pyjama	
13380.64	1525821	C#	Jeroo	
13392.399999999998	3226448	Kotlin	tobk	
13543.03	225875	C#	leff	
13559.12	1457162	Python3	JFB	
13620.329999999998	811622	C++	Scarfield	
13713.150000000003	2416641	Ruby	Zenoscave	
14143.04	1519989	Python3	a5kin	
14268.63	1713174	Python3	BigUP	
14327.13	3647844	C++	rc95401	
14386.96	1759839	C++	matleg	
14414.680000000004	1410353	Rust	SwagColoredKitteh	
14771.22	2135916	Python3	Oioi	
14821.809999999994	3983017	PHP	TLbuis	
14823.6	3524000	Python3	depthzer0	
15129.209999999995	1567943	Python3	LazyMammal	
15173.049999999996	3872416	Python3	CodinGamerAK	
15201.31	2837654	C++	R2B2	
15210.73	1029602	C	Potemkine	
15362.77	4178870	Go	hanabi1224	
15414.2	3877700	Rust	Bytekeeper	
15476.78	1728288	Python3	MOLP	
15642.7	3488045	C++	SaverHar	
15780.110000000002	3165536	C#	barbora	
15782.589999999998	3925832	C++	Maxim251	
15935.800000000005	1480426	Python3	Hikari42	
16215.7	1787026	Java	xurei	
16296.01	2290633	Python3	field3	
16322.67	862919	C++	Astrobytes	
16387.28	1854246	C++	Counterbalance	
16409.879999999997	2172874	Rust	Med1ane	
16413.27	4081634	Python3	Wontonimo	
16429.349999999995	2406605	Python3	docri	
16653.729999999996	4083441	Python3	Larrxi	
16670.77	808454	Javascript	.EagleDawn.	
16742.439999999995	389632	Python3	ma	
16769.039999999997	3187336	TypeScript	C6PO	
16842.890000000007	4211056	C#	Nachosauce	
16855.979999999996	3809307	C++	sensaur	
16865.089999999993	886483	C	R4N4R4M4	
16914.610000000004	3846244	Python3	JLukeSkywalker	
16948.440000000002	3776530	Python3	Insufficient	
16970.989999999998	2589340	C++	Zource	
17298.969999999998	4061329	C++	KLPP	
17343.900000000005	3917341	D	Putnam3145	
17373.149999999998	2833929	Python3	pcourrousse	
17509.259999999995	2878528	Python3	jankollar	
17698.099999999995	1412263	PHP	PatrickMcGinnisII	
17894.93	3812486	Javascript	gitKad	
18094.28	199887	C#	Sanpas	
18099.99	629371	C#	BALEK	
18150.67	3501209	C++	Whatar	
18175.22	4300969	Javascript	thomasgonda3	
18308.36	3441967	Java	KenOh	
18317.24	481564	VB.NET	mihei	
18467.80999999999	862336	C++	Zaphus	
18505.43	806416	Python3	awnion	
18538.60000000001	3737797	Javascript	lbadet	
18626.74	958227	Python3	LantarSidonis	
18842.64999999999	992329	Python3	BeeGee	
18844.069999999996	2012662	Python3	Natalka1122	
18898.97	3489223	Javascript	KarloHubai	
18946.6	2050244	C++	Cezuriku	
19089.16	1752830	Python3	Zug	
19116.65	1814977	Kotlin	Satek	
19164.37	1861852	Javascript	Cramer	
19196.37	4193153	Python3	pabx06	
19196.370000000003	1179950	Python3	Patorikkuyatta	
19196.370000000006	1393802	Python3	amzh	
19304.730000000003	4068866	Python3	JesseRichman	
19437.67	3518657	Python3	Obelix	
19642.2	3513907	C++	Yorlock	
19653.410000000007	4085913	Javascript	Aleksandrus	
19677.33	2419215	Kotlin	FinalFrag	
19700.859999999997	810629	C#	Lukey	
19750.019999999993	4341304	C++	Remi_avec_un_i	
19785.85000000001	3353015	Python3	Salted	
19866.300000000003	1073834	C++	POLOB	
19886.990000000005	4182137	Python3	wrmateerthg	
19964.17	734401	C++	b0n5a1	
19988.9	1880319	C++	WildSmilodon	
20019.73999999999	3583532	Javascript	szrudi	
20119.24	2044556	Python3	nheir	
20233.01	973040	C	papyjo	
20256.039999999997	894599	Java	DidierC	
20266.53	1688466	Javascript	geoffroy	
20387.049999999996	1546445	PHP	didoo	
20391.43999999999	2197019	Python3	caduk	
20416.5	1515891	Kotlin	ndc	
20421.94	1466828	Java	Ercart	
20447.76	3924101	Python3	kzntz	
20469.179999999993	3601433	Python3	Pupuch	
20480.000000000004	2414853	Python3	StephaneLaveau	
20487.29	4058416	C++	ZacDonald	
20495.35000000001	1178320	Python3	Trunksistor	
20555.71	3770485	Java	zakki	
20619.32999999999	1272263	Python3	Caled	
20640.179999999997	1485015	C++	Murky	
20697.07999999999	4065313	Python3	XerusPrasinus	
20708.830000000005	4085072	Rust	Estebansi	
20730.87	4033445	Javascript	netto________	
20771.599999999995	3764160	Python3	A_K	
20848.64	3473592	Python3	VoidWizard	
20860.240000000005	2238839	Java	PhilippeBarrielle	
20912.91	951676	Python3	ApfelPresse	
20918.660000000003	1186292	Rust	GLE	
20921.63	4216789	Perl	Saur2000	
20986.070000000003	1470896	C++	m325k	
21017.44	3423700	C++	Old-and-Grumpy	
21100.459999999995	4075447	Python3	Feanoo	
21102.51	1667868	Python3	parvus	
21144.67	4092369	Python3	Tiphon	
21146.300000000007	2353603	Pascal	MrSok	
21163.69	173522	C#	TeddyS	
21208.02	1515544	C#	Toka	
21209.49	2833886	Python3	KnutWart	
21230.060000000005	495252	Python3	PXke	
21318.35	4039884	C++	mzbear	
21369.98	1217418	Javascript	Methral	
21415.040000000005	1287344	Python3	Alshock	
21431.25999999999	3845610	Python3	pardouin	
21481.880000000005	4060870	C++	aspirator	
21484.19	792813	Python3	VilBoub	
21487.23999999999	1579627	C#	Bahrani	
21499.640000000007	3867478	Python3	binla42	
21508.78	218189	Python3	[CG]Maxime	
21514.069999999996	1393911	Javascript	neal_s	
21554.48999999999	4182216	Python3	The_Multitude	
21559.69	3763757	Rust	jnovotny	
21611.72	2763458	Python3	Lokoslav	
21621.090000000004	2719279	Python3	canag	
21638.669999999995	1970506	Python3	Taldor	
21678.310000000005	4074967	C#	Antoine1495	
21685.759999999995	1371172	Javascript	JohnLemieux	
21706.860000000004	1001206	PHP	johndoe999	
21714.89	1852668	Python3	gao	
21728.249999999996	4072562	Python3	leo__roux	
21758.250000000007	2401214	Java	Chris-tof	
21761.30999999999	1979380	Python3	beatwinthewave	
21777.43	1802967	Python3	Meruem	
21805.94	3406987	Python3	Radu_Sav	
21832.319999999996	3427517	Javascript	csysja	
21848.929999999997	3255947	C#	sialino_florian	
21862.029999999988	1630890	Java	Wld	
21888.249999999993	4061750	Kotlin	dStulle	
21944.000000000004	3486522	Python3	Pea.	
21946.29	3944634	Python3	ALefebvre	
21947.000000000004	4057146	TypeScript	P.L.S.	
21955.589999999993	4149818	Python3	ET_BB-8	
21987.72	4074456	Java	zurada	
21989.41	4065822	Javascript	Capela	
22004.099999999995	4002254	Python3	SanderMangelschots	
22024.990000000005	2041520	Python3	AnotherCatPicture	
22049.6	682715	Python3	orkipastafari	
22084.640000000003	4251195	Java	Smelty	
22098.160000000003	389786	Java	menu	
22156.38	2546780	Python3	Myleopard	
22172.849999999995	4081500	Java	Assassindied	
22210.859999999993	3979033	Python3	Kadyrgali	
22219.13	3869300	Python3	TheSpiffiest	
22245.08	3279180	Kotlin	C4S1	
22256.03	3700430	Python3	Sandivar	
22267.069999999996	2233179	Python3	Samsa	
22268.42	4072317	C#	JonWon	
22313.210000000006	3981595	Python3	Alexiosity	
22323.78000000001	839879	C#	Washier	
